3699	306							
3699	1426							
3699	1617							
3699	2348							
3698	783							
3697	94							
3697	3032							
3697	4359							
3696	435							
3695	941							
3693	3392							
3693	3816							
3692	2358							
3692	2527							
3692	2700							
3692	5362							
3691	871							
3691	3550							
3691	4504							
3689	1503							
3689	2339							
3689	3020							
3688	491							
3688	5399							
3687	1232							
3687	2052							
3687	3313							
3687	3794							
3686	202							
3686	477							
3686	4168							
3685	1311							
3684	2485							
3684	4926							
3683	304							
3683	519							
3683	5063							
3682	758							
3681	2191							
3681	3354							
3681	4586							
3680	578							
3680	1044							
3680	1106							
3679	285							
3679	859							
3679	2244							
3679	4217							
3678	1351							
3677	1527							
3677	2583							
3677	2829							
3677	3475							
3676	1256							
3675	1668							
3675	2765							
3675	4361							
3674	2889							
3674	3394							
3674	4343							
3673	1562							
3673	4748							
3672	60							
3672	2417							
3671	2116							
3671	3077							
3670	876							
3670	4034							
3669	664							
3669	4255							
3668	3363							
3667	772							
3666	440							
3665	1417							
3665	4671							
3664	3358							
3663	658							
3663	2033							
3663	4358							
3662	2597							
3662	5301							
3661	1046							
3661	1143							
3661	4725							
3660	2689							
3660	3209							
3660	3971							
3659	1447							
3658	3670							
3657	2591							
3656	3943							
3656	5232							
3655	1331							
3655	2010							
3655	2437							
3654	1621							
3654	4973							
3653	1453							
3653	4649							
3652	16							
3652	489							
3652	1122							
3652	1432							
3652	3997							
3651	1357							
3651	5368							
3650	643							
3650	1070							
3649	234							
3648	1832							
3648	2041							
3646	5454							
3645	2551							
3645	3425							
3644	2613							
3643	4614							
3642	4247							
3641	3721							
3640	371							
3640	715							
3640	3755							
3640	4294							
3638	1481							
3638	1699							
3637	1149							
3637	1797							
3637	5140							
3637	5172							
3636	82							
3636	4350							
3636	4792							
3635	1334							
3635	2111							
3634	1053							
3634	2328							
3634	2512							
3634	3647							
3633	1241							
3633	1306							
3633	1735							
3633	1884							
3633	4349							
3633	4761							
3632	3192							
3632	5177							
3631	626							
3631	4514							
3630	403							
3630	1145							
3630	4353							
3629	949							
3629	2346							
3629	3555							
3629	4885							
3629	5074							
3629	5388							
3628	867							
3628	3098							
3628	3295							
3627	2316							
3627	4076							
3626	512							
3626	4753							
3625	4030							
3624	4577							
3624	4707							
3623	1110							
3621	76							
3621	2488							
3620	748							
3620	2425							
3620	3297							
3620	3355							
3620	4676							
3619	666							
3619	2966							
3619	3854							
3618	2008							
3618	2050							
3618	4869							
3616	35							
3616	4335							
3614	79							
3614	289							
3614	2357							
3614	3404							
3613	559							
3613	2073							
3613	3024							
3613	3271							
3613	4562							
3613	4928							
3612	415							
3612	618							
3612	1953							
3612	3101							
3610	2205							
3610	2907							
3610	3874							
3610	4235							
3609	2658							
3609	3503							
3609	4980							
3608	2720							
3608	3305							
3608	5398							
3607	807							
3607	1429							
3607	5337							
3606	522							
3606	4947							
3605	2295							
3605	2516							
3605	3857							
3605	4720							
3604	1201							
3603	1346							
3603	2153							
3603	3379							
3602	318							
3602	3920							
3601	1089							
3601	2285							
3601	5474							
3600	460							
3600	3808							
3599	1456							
3598	2585							
3598	3573							
3597	633							
3597	858							
3597	1389							
3597	5397							
3596	404							
3596	469							
3596	3255							
3596	5266							
3596	5316							
3594	1489							
3594	3018							
3594	3545							
3593	1942							
3593	2162							
3593	2218							
3593	4158							
3592	2006							
3592	3999							
3592	4534							
3591	1382							
3591	2026							
3590	2070							
3589	3157							
3589	4231							
3589	4605							
3589	5167							
3588	357							
3588	1736							
3588	2612							
3587	4525							
3587	5325							
3586	1388							
3586	2864							
3586	3534							
3586	4303							
3585	5170							
3583	241							
3582	1702							
3582	3748							
3582	5322							
3581	1692							
3581	1786							
3581	3139							
3580	2718							
3579	55							
3579	4396							
3578	2538							
3578	4417							
3578	4697							
3577	137							
3576	4408							
3576	4693							
3575	2110							
3574	338							
3574	1386							
3574	2936							
3573	924							
3573	3448							
3573	5299							
3572	39							
3572	443							
3572	3539							
3572	3731							
3571	5095							
3570	1862							
3569	1165							
3569	1261							
3567	1415							
3567	4214							
3567	5327							
3566	3131							
3566	3730							
3566	4092							
3566	5255							
3565	74							
3565	3062							
3565	3613							
3565	4713							
3564	2908							
3564	4143							
3562	1085							
3562	2823							
3562	4142							
3562	4513							
3561	696							
3561	1231							
3561	2671							
3560	964							
3559	296							
3559	900							
3559	2195							
3559	2455							
3558	3990							
3557	3050							
3557	4458							
3556	194							
3555	1793							
3554	1280							
3554	2549							
3554	4036							
3553	1294							
3553	1588							
3552	2160							
3552	3889							
3552	5415							
3551	64							
3551	189							
3551	2894							
3551	4688							
3550	1770							
3549	728							
3549	868							
3548	2091							
3547	1279							
3547	2134							
3546	1523							
3546	5216							
3545	2747							
3545	4028							
3545	4994							
3543	1266							
3542	3778							
3542	4819							
3541	2137							
3541	4495							
3541	4623							
3541	4900							
3541	4950							
3540	5129							
3539	873							
3539	2158							
3538	1767							
3538	3306							
3536	1063							
3536	1233							
3536	1282							
3536	4472							
3536	4828							
3535	646							
3535	699							
3534	830							
3534	4882							
3533	3827							
3532	2387							
3532	4248							
3531	1335							
3530	1663							
3530	2209							
3530	4468							
3529	763							
3529	2355							
3529	2798							
3529	3096							
3529	4637							
3528	215							
3528	2949							
3528	3262							
3528	4127							
3527	88							
3527	2446							
3527	3894							
3527	5364							
3526	4175							
3526	4596							
3525	365							
3525	840							
3525	2157							
3524	517							
3524	591							
3523	1190							
3523	5152							
3522	57							
3522	68							
3522	1553							
3522	3084							
3520	143							
3520	1118							
3520	3040							
3519	3136							
3519	3991							
3518	2399							
3518	4589							
3517	1551							
3517	2920							
3517	2940							
3517	3893							
3517	5031							
3515	1595							
3515	2900							
3515	5395							
3514	107							
3513	2971							
3512	1023							
3512	3962							
3511	191							
3511	3230							
3510	884							
3509	2495							
3509	2863							
3508	1358							
3507	3017							
3506	3704							
3506	4611							
3505	130							
3505	3097							
3505	3315							
3503	1273							
3502	317							
3502	770							
3502	963							
3501	1820							
3501	1934							
3501	4192							
3500	4608							
3499	4293							
3498	637							
3498	1978							
3498	2261							
3498	2663							
3498	3758							
3498	4031							
3497	1155							
3497	1591							
3496	4170							
3495	1210							
3495	1635							
3495	4709							
3494	2249							
3494	3423							
3493	411							
3492	651							
3492	3489							
3492	3958							
3492	4082							
3490	3708							
3489	1565							
3489	4488							
3488	358							
3488	1039							
3488	1197							
3488	3179							
3488	3466							
3488	4481							
3487	2543							
3487	5275							
3487	5285							
3487	5381							
3486	831							
3486	1765							
3486	3521							
3486	4976							
3485	596							
3485	1990							
3484	2850							
3483	1572							
3483	2457							
3483	3557							
3483	5165							
3482	619							
3482	4532							
3482	5377							
3481	465							
3481	999							
3481	1657							
3481	3662							
3481	4668							
3480	2824							
3480	3667							
3479	697							
3478	562							
3478	1537							
3478	3446							
3477	2789							
3477	4632							
3476	4025							
3475	1086							
3475	2152							
3475	2298							
3475	5060							
3474	3856							
3473	4386							
3473	4769							
3472	907							
3472	1239							
3472	3410							
3472	4194							
3472	4939							
3471	2642							
3471	2713							
3471	3326							
3471	5000							
3471	5339							
3470	427							
3469	1550							
3469	2453							
3469	4122							
3469	5387							
3468	677							
3468	1318							
3466	343							
3466	2334							
3466	3595							
3466	3927							
3465	4682							
3465	4957							
3464	1939							
3462	823							
3462	1184							
3462	3249							
3462	5029							
3461	2959							
3461	3343							
3461	3772							
3461	5199							
3460	2693							
3460	5088							
3460	5214							
3459	2484							
3459	3821							
3458	374							
3458	3575							
3458	4921							
3457	926							
3457	4740							
3457	5280							
3456	5350							
3455	1323							
3455	1408							
3455	4251							
3454	4348							
3454	4670							
3453	534							
3453	2163							
3453	2416							
3453	4016							
3453	5030							
3451	1087							
3451	2045							
3451	2979							
3451	4178							
3450	1865							
3450	4724							
3448	167							
3448	300							
3448	5274							
3447	119							
3447	1301							
3447	3287							
3446	502							
3446	1568							
3446	3760							
3444	1123							
3444	1423							
3444	2865							
3444	5176							
3443	4400							
3442	1676							
3442	4141							
3441	2333							
3440	3994							
3439	3724							
3439	4319							
3438	1647							
3438	2088							
3437	1984							
3435	1234							
3435	1888							
3435	2352							
3435	2477							
3434	2611							
3433	3580							
3432	450							
3432	5400							
3431	5215							
3430	702							
3430	3128							
3429	393							
3429	714							
3429	2181							
3429	3453							
3429	4198							
3428	2083							
3428	3272							
3428	4234							
3428	5004							
3427	401							
3427	1354							
3427	2202							
3427	3803							
3426	879							
3425	779							
3425	2445							
3424	4470							
3424	5449							
3423	1774							
3422	307							
3422	539							
3422	4527							
3421	1766							
3421	2633							
3421	3649							
3421	3983							
3421	5488							
3420	547							
3420	594							
3420	826							
3420	3401							
3420	3652							
3419	3415							
3418	2784							
3418	4565							
3417	1008							
3417	3395							
3417	5318							
3416	854							
3414	256							
3414	326							
3414	349							
3414	687							
3414	3896							
3413	381							
3413	773							
3413	1015							
3413	1695							
3413	1841							
3413	4380							
3412	998							
3412	1455							
3412	3070							
3412	3757							
3412	5389							
3411	967							
3411	2868							
3411	3003							
3411	4128							
3409	1538							
3409	2433							
3409	2592							
3409	2859							
3409	3858							
3408	3186							
3408	4913							
3408	5287							
3406	709							
3406	734							
3406	4860							
3405	330							
3405	4610							
3404	4308							
3403	186							
3403	363							
3403	407							
3403	1449							
3403	1869							
3402	1909							
3402	2510							
3402	2885							
3402	5217							
3401	1771							
3401	1948							
3401	2321							
3401	4260							
3401	5141							
3400	4116							
3399	3450							
3399	4265							
3398	2803							
3397	156							
3397	195							
3397	1245							
3397	2231							
3397	4818							
3396	2816							
3396	3753							
3395	2748							
3394	1257							
3393	3004							
3393	3397							
3393	3847							
3393	4666							
3393	4680							
3393	4901							
3392	1611							
3391	12							
3391	334							
3391	1546							
3391	3256							
3391	4503							
3390	2546							
3390	3348							
3390	3907							
3390	4995							
3388	115							
3388	1120							
3387	396							
3386	1406							
3386	1962							
3384	3138							
3383	133							
3383	505							
3383	2492							
3382	2487							
3382	5009							
3381	4895							
3380	1709							
3380	2317							
3380	5104							
3379	5351							
3378	3597							
3377	61							
3377	473							
3375	950							
3374	227							
3374	1576							
3373	1689							
3373	2896							
3373	4104							
3372	3547							
3371	1849							
3370	102							
3370	144							
3370	197							
3370	814							
3370	917							
3370	2547							
3370	4447							
3370	4966							
3369	4100							
3369	4916							
3368	2649							
3367	784							
3366	1185							
3366	2144							
3366	4490							
3366	5372							
3365	17							
3365	1486							
3364	5414							
3363	1659							
3363	2601							
3363	2773							
3362	454							
3362	3360							
3362	4906							
3362	5053							
3360	1136							
3360	2694							
3360	3632							
3360	5481							
3359	147							
3359	2791							
3359	3269							
3359	5185							
3359	5421							
3358	4201							
3358	5347							
3357	653							
3357	2360							
3357	4578							
3356	1222							
3356	4057							
3355	2817							
3355	3172							
3355	4300							
3355	5451							
3354	4332							
3354	4475							
3354	4484							
3354	5136							
3353	311							
3353	2532							
3352	1834							
3352	3955							
3352	4187							
3352	4549							
3351	2810							
3350	3860							
3350	4083							
3349	3347							
3349	4448							
3349	4887							
3349	5412							
3348	935							
3348	4729							
3347	1287							
3347	5092							
3345	1716							
3345	3543							
3344	2951							
3343	959							
3343	1056							
3343	4703							
3342	4465							
3341	776							
3341	834							
3341	2941							
3341	3488							
3341	3496							
3341	4338							
3340	5018							
3340	5402							
3338	5022							
3338	5268							
3337	4777							
3336	1153							
3336	4789							
3335	543							
3335	4050							
3334	113							
3333	938							
3333	1428							
3333	2199							
3333	4095							
3333	5392							
3332	1824							
3332	1943							
3332	3689							
3332	5462							
3331	790							
3331	2942							
3331	3517							
3330	1850							
3330	2740							
3330	5288							
3329	2245							
3328	3190							
3326	1310							
3326	1504							
3326	1517							
3325	2489							
3325	3132							
3325	3931							
3324	5265							
3324	5393							
3323	188							
3323	267							
3323	1874							
3323	2421							
3323	5435							
3322	3969							
3320	412							
3320	1687							
3320	1809							
3320	3312							
3319	4979							
3318	3219							
3318	4246							
3317	173							
3317	5373							
3316	554							
3316	3163							
3316	5433							
3315	152							
3315	4027							
3315	4081							
3314	510							
3314	4665							
3313	700							
3313	1268							
3313	4716							
3312	1223							
3312	2836							
3312	3091							
3312	3728							
3312	4746							
3311	1030							
3311	1096							
3310	1281							
3310	2051							
3310	2262							
3310	2479							
3310	4942							
3309	1049							
3309	3195							
3308	243							
3308	4005							
3307	329							
3307	2572							
3307	5181							
3306	350							
3306	2678							
3304	2145							
3304	2302							
3304	4129							
3303	323							
3303	2174							
3302	1667							
3302	2089							
3302	3334							
3302	4043							
3301	70							
3301	2736							
3300	605							
3300	4837							
3299	4509							
3299	5244							
3298	4685							
3297	1718							
3297	4704							
3296	438							
3296	2012							
3295	2690							
3295	4743							
3295	5341							
3294	96							
3294	2508							
3294	3431							
3294	3870							
3294	4964							
3293	4806							
3293	5336							
3292	732							
3292	841							
3292	913							
3292	3553							
3292	3897							
3291	2497							
3291	2795							
3291	3710							
3291	4226							
3290	1758							
3290	1764							
3290	1794							
3290	5267							
3289	129							
3288	2155							
3287	1946							
3287	5116							
3286	3422							
3286	5464							
3285	1285							
3285	2318							
3285	2987							
3283	843							
3283	4404							
3282	878							
3282	1484							
3279	754							
3279	1556							
3279	3828							
3279	5298							
3278	575							
3278	1859							
3278	4345							
3277	1697							
3276	1399							
3276	3516							
3276	3548							
3276	4802							
3275	464							
3275	808							
3275	5259							
3274	1444							
3274	4336							
3273	500							
3273	2626							
3273	4149							
3272	525							
3272	1462							
3272	4569							
3271	676							
3271	1401							
3271	3807							
3271	4379							
3271	4949							
3270	66							
3270	492							
3270	3884							
3270	4845							
3269	2388							
3269	4473							
3269	4626							
3267	3947							
3267	4133							
3266	1608							
3266	2085							
3266	3747							
3265	87							
3264	4439							
3263	4568							
3262	1413							
3262	3648							
3262	4757							
3260	339							
3259	361							
3259	2471							
3258	1293							
3258	3917							
3258	4401							
3257	2099							
3257	2576							
3256	1209							
3254	5043							
3253	388							
3253	5006							
3252	3953							
3252	5302							
3251	2180							
3251	3876							
3251	4471							
3250	3558							
3250	4507							
3249	331							
3249	1477							
3249	4752							
3248	1300							
3247	3586							
3247	4150							
3246	1131							
3246	1493							
3246	4587							
3245	1985							
3245	4922							
3244	148							
3244	750							
3243	32							
3243	369							
3243	1902							
3243	3073							
3243	4655							
3242	2148							
3242	2872							
3241	428							
3240	48							
3240	881							
3240	2737							
3239	1400							
3239	2308							
3238	295							
3238	5430							
3237	1472							
3236	258							
3236	1218							
3235	4162							
3235	4498							
3235	4937							
3234	2207							
3234	3473							
3233	410							
3233	3034							
3231	1452							
3231	1547							
3231	4337							
3229	71							
3228	3564							
3228	4941							
3227	822							
3227	1887							
3227	3524							
3226	1286							
3226	3645							
3226	4044							
3225	2190							
3225	2709							
3225	3248							
3224	3536							
3223	5150							
3222	615							
3222	4871							
3221	1830							
3221	2027							
3221	4533							
3220	2253							
3220	3235							
3220	3285							
3220	4433							
3219	3589							
3218	1065							
3218	3631							
3218	4017							
3217	101							
3217	274							
3217	1825							
3217	5345							
3215	1333							
3215	4046							
3214	230							
3214	671							
3211	4812							
3210	1211							
3210	1799							
3210	4466							
3209	883							
3209	3389							
3209	3790							
3208	1012							
3208	2377							
3208	4842							
3207	89							
3207	2702							
3205	1330							
3205	1836							
3205	4284							
3204	408							
3204	648							
3204	1434							
3204	4849							
3203	1380							
3203	1439							
3203	2007							
3203	2629							
3202	1278							
3201	14							
3201	1011							
3200	3408							
3200	4412							
3199	1366							
3198	1468							
3198	4778							
3198	5272							
3197	3452							
3197	4157							
3196	2615							
3195	1891							
3195	2078							
3194	3031							
3194	4155							
3194	4501							
3193	3216							
3193	3353							
3193	4618							
3192	1103							
3192	3928							
3192	4564							
3191	821							
3191	2238							
3191	5494							
3190	4137							
3189	31							
3189	1661							
3188	204							
3188	1883							
3188	2092							
3188	2753							
3188	3000							
3187	223							
3187	601							
3187	4598							
3186	2121							
3186	2750							
3186	3901							
3185	5279							
3184	4006							
3183	3725							
3183	4419							
3182	5171							
3181	72							
3181	4411							
3181	4879							
3180	573							
3179	986							
3179	1890							
3179	2444							
3177	1738							
3177	4773							
3176	1158							
3176	3300							
3176	4020							
3176	4056							
3175	3839							
3174	132							
3174	716							
3174	1958							
3174	3869							
3173	3270							
3173	3511							
3173	5028							
3172	4297							
3172	4492							
3171	1811							
3171	1932							
3169	1373							
3169	2993							
3169	3301							
3168	28							
3168	2270							
3168	2923							
3168	4883							
3168	5344							
3167	2300							
3166	413							
3164	4210							
3164	5436							
3163	704							
3162	2122							
3161	4033							
3161	4640							
3161	4642							
3160	1036							
3160	1557							
3159	540							
3159	1652							
3159	2331							
3159	5444							
3158	2651							
3158	2976							
3157	3810							
3157	5156							
3156	2983							
3155	4489							
3154	3601							
3153	1076							
3153	3030							
3153	3173							
3153	3328							
3153	5191							
3152	2057							
3152	2420							
3152	3484							
3151	737							
3151	2258							
3150	1790							
3146	817							
3145	425							
3144	1785							
3143	3260							
3143	3322							
3143	4784							
3142	81							
3142	108							
3142	3523							
3142	3786							
3142	4874							
3141	235							
3141	3506							
3141	4555							
3141	4925							
3140	4664							
3138	4164							
3137	560							
3137	1291							
3136	4381							
3134	2697							
3134	3504							
3134	3935							
3134	4008							
3133	4515							
3132	508							
3132	1003							
3132	4859							
3130	844							
3130	2742							
3129	2498							
3129	2826							
3129	4613							
3128	679							
3128	2960							
3127	257							
3127	707							
3126	1347							
3126	1352							
3126	1574							
3126	1744							
3126	1823							
3126	4449							
3125	1613							
3125	3937							
3125	4357							
3124	4378							
3123	103							
3123	372							
3123	3029							
3123	4698							
3122	281							
3122	3205							
3121	3221							
3121	3227							
3120	2097							
3120	2867							
3120	4751							
3119	444							
3119	2854							
3119	3310							
3119	3319							
3119	4366							
3119	5179							
3118	2369							
3118	3154							
3118	3351							
3117	4063							
3116	2254							
3116	3075							
3116	3659							
3115	4207							
3115	4429							
3115	5329							
3114	1371							
3114	1936							
3114	2290							
3114	4368							
3113	3054							
3113	4469							
3112	116							
3112	437							
3112	4529							
3111	2252							
3111	2652							
3110	1964							
3110	3196							
3109	391							
3108	2786							
3108	3299							
3108	4563							
3107	2938							
3107	4126							
3105	623							
3105	2467							
3105	2542							
3105	4001							
3105	4218							
3104	2470							
3104	3888							
3104	4196							
3103	4625							
3102	1959							
3102	4049							
3101	1181							
3101	1739							
3101	2506							
3101	4967							
3101	5405							
3100	4220							
3100	4952							
3100	5164							
3099	4750							
3098	1016							
3098	1500							
3098	1743							
3098	2114							
3096	1949							
3096	2342							
3096	4847							
3095	1082							
3095	4573							
3093	3718							
3092	263							
3092	690							
3091	741							
3091	1328							
3091	3058							
3091	3467							
3091	4410							
3089	1073							
3088	180							
3088	3119							
3088	3166							
3087	1302							
3086	4318							
3085	1267							
3084	1792							
3084	3055							
3084	5380							
3083	5243							
3083	5491							
3082	1148							
3082	3583							
3081	2699							
3080	4528							
3079	2525							
3078	1164							
3078	1435							
3078	1680							
3078	1711							
3078	4857							
3077	2998							
3077	4397							
3076	356							
3076	1392							
3076	3102							
3076	3120							
3076	4621							
3075	2143							
3075	3293							
3075	3600							
3075	3671							
3074	504							
3072	1631							
3071	1337							
3071	2778							
3068	192							
3068	955							
3068	1356							
3068	3800							
3066	833							
3066	2005							
3066	4039							
3066	4700							
3065	1303							
3063	11							
3063	78							
3063	4107							
3062	794							
3062	3327							
3061	2930							
3061	4641							
3060	929							
3060	2647							
3060	3241							
3060	3593							
3060	5486							
3059	43							
3059	4237							
3058	3224							
3058	5384							
3057	1193							
3057	2014							
3055	1893							
3055	3470							
3054	2184							
3054	3424							
3054	4004							
3053	1172							
3053	1528							
3053	2954							
3053	4989							
3053	5500							
3052	1402							
3051	1917							
3051	2944							
3050	1451							
3050	1525							
3049	6							
3048	1095							
3047	3339							
3047	4539							
3046	1277							
3046	2679							
3046	3386							
3046	4229							
3045	665							
3044	240							
3044	1029							
3044	4888							
3044	5319							
3043	1596							
3042	3365							
3042	4881							
3042	4970							
3042	5423							
3041	1923							
3041	2060							
3040	249							
3037	537							
3037	1892							
3036	4159							
3035	816							
3035	3160							
3035	3764							
3034	520							
3033	5458							
3032	4548							
3031	2068							
3030	657							
3030	1099							
3030	1638							
3029	2731							
3029	2830							
3029	3578							
3029	4276							
3029	4522							
3028	2770							
3028	3010							
3027	238							
3027	3527							
3026	3657							
3025	2150							
3024	380							
3024	5314							
3023	2017							
3023	2584							
3023	3028							
3023	4019							
3022	3457							
3021	273							
3021	3840							
3020	1731							
3020	2349							
3020	4306							
3020	4531							
3019	3085							
3017	629							
3017	630							
3017	1684							
3017	2306							
3016	417							
3015	1672							
3015	1918							
3015	2080							
3015	4221							
3015	4813							
3015	4876							
3014	1069							
3013	3112							
3013	3661							
3012	4145							
3012	4382							
3011	566							
3011	2608							
3011	3699							
3011	4771							
3010	1083							
3010	3127							
3009	2038							
3009	3026							
3008	100							
3008	514							
3007	4659							
3005	825							
3004	4920							
3003	261							
3003	2380							
3003	4009							
3002	2373							
3002	2782							
3001	3946							
3000	237							
3000	382							
3000	1045							
3000	1207							
2999	3528							
2998	2384							
2997	2882							
2996	2991							
2995	3181							
2995	3627							
2995	5093							
2994	1957							
2994	1997							
2994	2682							
2994	3147							
2993	856							
2993	1412							
2993	1940							
2993	3329							
2992	962							
2992	1221							
2992	1852							
2992	3509							
2991	1789							
2991	1965							
2991	2436							
2991	3095							
2991	4024							
2991	5130							
2990	729							
2990	2013							
2990	4289							
2990	5012							
2989	1924							
2988	1599							
2987	2120							
2986	2972							
2986	3104							
2985	3486							
2984	795							
2984	3967							
2984	4434							
2983	97							
2983	4421							
2982	426							
2981	1922							
2981	4886							
2980	3584							
2979	225							
2979	2522							
2979	3720							
2977	423							
2976	1398							
2975	92							
2975	322							
2975	1983							
2975	2406							
2974	2806							
2974	4695							
2973	3033							
2972	4213							
2972	4963							
2971	3362							
2971	5067							
2970	726							
2970	2021							
2970	2743							
2970	4817							
2969	3702							
2969	4272							
2969	4899							
2969	5057							
2968	3871							
2968	4958							
2967	644							
2967	2236							
2967	2460							
2966	2878							
2965	2624							
2965	3754							
2965	5013							
2964	3684							
2964	3845							
2963	3106							
2962	1189							
2962	1514							
2962	2890							
2961	4342							
2960	2098							
2960	2819							
2959	944							
2959	1090							
2959	1828							
2959	3737							
2959	4572							
2958	1403							
2958	2638							
2958	4745							
2958	5340							
2957	1791							
2957	5374							
2956	774							
2955	432							
2955	692							
2955	4553							
2954	2047							
2954	2595							
2954	3243							
2954	4584							
2954	4634							
2953	1686							
2952	2666							
2952	4581							
2952	4593							
2951	376							
2951	488							
2951	1609							
2951	4000							
2950	597							
2950	5355							
2949	3252							
2948	2381							
2948	5042							
2947	1636							
2947	2922							
2946	2212							
2946	2372							
2945	1275							
2945	3284							
2944	110							
2944	1410							
2943	4097							
2941	920							
2941	5084							
2940	8							
2940	1842							
2939	1174							
2939	4787							
2937	199							
2937	4712							
2936	1585							
2936	2221							
2936	4988							
2935	768							
2935	1705							
2935	2481							
2934	1259							
2934	3885							
2933	1522							
2933	1907							
2933	4244							
2932	316							
2931	328							
2931	877							
2931	1846							
2931	2228							
2931	2672							
2931	3621							
2931	5356							
2930	3623							
2929	775							
2928	313							
2928	1929							
2928	3286							
2928	3493							
2928	3738							
2927	2426							
2926	946							
2926	1243							
2926	4051							
2925	1254							
2925	2178							
2925	2340							
2924	2950							
2923	1240							
2923	5476							
2922	1057							
2922	2314							
2921	1187							
2921	4742							
2921	5482							
2920	1216							
2920	1521							
2919	1230							
2919	4476							
2919	4590							
2918	4085							
2916	649							
2916	2845							
2916	3193							
2916	3864							
2915	3924							
2914	2429							
2913	1307							
2913	1445							
2912	151							
2912	1054							
2912	2680							
2912	4014							
2912	4185							
2911	1010							
2911	3364							
2911	4334							
2910	3569							
2910	4059							
2909	2359							
2909	2840							
2908	4372							
2907	3957							
2907	4258							
2906	463							
2906	1703							
2906	2459							
2906	2881							
2906	4037							
2905	555							
2903	2125							
2903	2243							
2902	1478							
2902	3707							
2902	4045							
2900	2376							
2900	2668							
2899	50							
2899	2805							
2899	2997							
2899	3577							
2899	4508							
2899	5121							
2898	1446							
2898	1776							
2898	2502							
2898	5263							
2897	10							
2897	1755							
2897	2401							
2896	1539							
2895	266							
2895	1900							
2895	5153							
2894	2756							
2894	3722							
2893	4822							
2891	4354							
2890	3113							
2889	1894							
2889	2391							
2889	2575							
2889	3690							
2888	265							
2888	990							
2888	1746							
2888	4203							
2888	4987							
2887	429							
2886	282							
2886	777							
2886	3784							
2886	5413							
2885	184							
2884	981							
2884	5003							
2883	2189							
2883	3630							
2882	2844							
2881	861							
2881	4053							
2880	1345							
2880	1910							
2880	2483							
2880	5001							
2879	4179							
2878	1491							
2878	4622							
2877	2241							
2877	3258							
2877	5237							
2876	2310							
2876	3529							
2875	1325							
2875	4737							
2875	5326							
2873	26							
2872	111							
2871	1360							
2871	3911							
2871	4809							
2870	387							
2870	4962							
2869	3316							
2869	4154							
2867	4846							
2866	2003							
2865	138							
2865	2062							
2864	501							
2864	1520							
2864	4331							
2863	1561							
2862	302							
2862	1480							
2862	5146							
2862	5178							
2861	3078							
2860	146							
2860	1144							
2860	1861							
2859	2123							
2859	4278							
2858	1530							
2858	3469							
2857	4161							
2855	5310							
2854	695							
2854	4301							
2854	4990							
2853	5342							
2852	3883							
2851	1299							
2850	4212							
2850	4219							
2849	576							
2849	2981							
2849	3961							
2848	1675							
2848	1912							
2848	3825							
2847	2119							
2847	4840							
2846	1052							
2846	2407							
2846	4375							
2845	1427							
2845	3118							
2845	4524							
2845	5046							
2844	1747							
2844	4969							
2843	228							
2841	211							
2841	1246							
2838	5187							
2837	832							
2837	3022							
2837	3910							
2836	1896							
2836	4416							
2835	571							
2835	2392							
2834	416							
2834	2222							
2834	4502							
2833	1205							
2833	2074							
2832	2208							
2832	2837							
2832	4422							
2831	1897							
2831	4383							
2831	4516							
2830	2320							
2830	3194							
2829	4320							
2829	4856							
2828	75							
2828	2536							
2828	4310							
2828	5360							
2827	3712							
2827	5229							
2825	3250							
2825	4346							
2824	476							
2824	513							
2823	1979							
2823	3441							
2823	3789							
2823	3973							
2823	4760							
2822	3323							
2821	1255							
2821	4388							
2821	4884							
2820	2394							
2819	3276							
2818	2002							
2818	5037							
2817	4249							
2816	1715							
2816	3246							
2815	4208							
2813	2422							
2813	3215							
2812	3214							
2812	3546							
2812	4148							
2812	4985							
2812	5174							
2811	1048							
2811	2670							
2810	3768							
2810	3932							
2810	4012							
2808	1821							
2807	2667							
2806	153							
2806	5148							
2805	2776							
2805	4820							
2804	1064							
2804	2646							
2803	585							
2803	1589							
2803	4205							
2803	5224							
2802	4793							
2802	4810							
2802	4816							
2800	625							
2800	1683							
2800	2075							
2799	2035							
2799	5338							
2798	1116							
2798	2571							
2797	4167							
2796	4111							
2796	4953							
2794	722							
2794	1442							
2794	3437							
2794	5465							
2792	2402							
2791	3633							
2791	4630							
2791	4932							
2790	2564							
2790	3110							
2789	4617							
2789	5155							
2789	5376							
2788	166							
2788	2140							
2788	2895							
2788	5484							
2787	1986							
2787	3421							
2786	4956							
2785	4858							
2784	2635							
2784	3182							
2783	1020							
2783	4222							
2782	927							
2782	1390							
2782	4889							
2781	19							
2781	83							
2781	3697							
2780	1857							
2779	2313							
2778	1204							
2778	1249							
2778	4140							
2778	4316							
2777	1115							
2777	3514							
2777	3644							
2776	972							
2775	1319							
2775	3171							
2774	239							
2774	4566							
2773	933							
2773	4268							
2773	4389							
2772	583							
2772	3498							
2772	3898							
2772	4996							
2771	5472							
2769	980							
2769	1179							
2769	1454							
2769	2264							
2769	4552							
2767	2681							
2766	3125							
2766	4657							
2766	5061							
2765	1544							
2765	3752							
2765	5123							
2763	5							
2763	1494							
2763	2011							
2763	3694							
2763	3925							
2763	4090							
2762	203							
2762	4739							
2761	2203							
2760	470							
2760	713							
2760	4189							
2760	4718							
2759	3974							
2759	5249							
2758	221							
