57	43	23	21	16	24	44	43												
53	60	10	15	6	51	27	34												
47	18	44	41	58	42	43	34												
31	51	3	57	27	2	11	28												
28	10	21	3	21	40	17	56												
42	30	57	54	8	48	1	59												
1	37	42	43	24	42	35	48												
34	1	47	44	45	19	47	35												
26	4	2	31	10	4	43	24												
52	20	50	52	17	8	48	11												
45	48	58	3	34	3	26	23												
6	38	45	8	18	25	4	19												
23	13	4	20	17	57	9	56												
17	55	47	18	31	15	3	23												
25	51	17	51	16	40	31	53												
46	34	30	27	4	3	45	5												
36	5	57	4	55	50	56	50												
32	16	34	34	33	6	39	59												
3	17	27	60	48	51	17	16												
9	4	57	39	18	29	23	47												
9	9	6	35	34	32	40	1												
51	39	30	27	39	17	4	47												
7	59	57	52	59	5	17	52												
44	3	55	46	50	53	46	36												
43	38	1	25	2	58	9	6												
4	5	53	36	4	40	60	22												
38	22	51	1	50	11	34	1												
39	20	26	18	10	58	13	57												
15	10	13	39	49	10	25	41												
8	36	42	24	10	19	13	44												
47	41	42	36	41	30	50	31												
43	18	34	12	8	28	36	41												
49	20	8	47	1	23	1	29												
52	28	54	36	55	44	56	33												
36	13	24	40	5	34	25	16												
48	28	40	31	9	22	2	15												
14	35	21	27	12	1	51	49												
58	28	22	25	1	24	52	35												
20	29	42	57	29	50	43	16												
6	39	18	41	15	6	26	53												
59	47	6	45	4	52	41	53												
26	34	27	51	54	56	46	48												
8	17	35	24	34	48	27	35												
25	3	46	46	54	11	50	9												
6	35	32	33	41	21	59	23												
45	48	20	31	22	31	49	57												
18	45	9	1	48	32	8	32												
32	42	27	9	54	38	14	60												
40	23	7	32	50	19	14	18												
50	23	58	55	20	50	19	27												
52	28	22	41	57	23	16	1												
8	35	32	48	25	36	43	31												
18	7	52	20	23	41	31	54												
5	46	49	56	21	7	39	45												
19	16	50	49	48	20	19	34												
28	9	31	27	60	32	1	56												
37	53	52	36	40	53	36	11												
14	19	46	32	49	8	43	4												
2	38	8	21	11	48	26	38												
36	36	49	21	4	42	30	33												
36	37	60	1	34	17	5	23												
54	48	46	8	7	28	54	45												
33	51	38	41	7	19	21	7												
29	21	40	48	36	34	43	8												
26	1	21	35	56	58	12	17												
39	31	29	3	42	13	51	38												
37	48	42	53	29	11	5	20												
13	51	35	29	7	41	32	40												
25	41	9	57	49	23	47	35												
56	57	27	18	42	13	28	21												
48	15	4	26	58	18	21	38												
15	50	13	21	20	34	32	12												
15	32	27	49	29	13	17	49												
8	35	48	58	5	41	26	9												
31	41	9	54	32	58	7	44												
4	17	43	10	36	26	50	7												
18	3	10	23	8	35	17	7												
43	28	43	16	5	13	10	31												
13	11	38	19	2	31	33	25												
45	19	51	50	23	14	44	7												
26	1	38	21	13	2	8	18												
32	43	57	12	4	48	42	50												
51	41	23	47	36	39	50	19												
50	18	53	10	41	4	59	52												
55	4	8	37	15	23	54	39												
51	47	19	20	49	40	2	31												
48	47	5	51	18	10	18	52												
42	37	8	49	17	52	55	6												
16	56	16	30	15	35	23	48												
30	31	8	6	54	7	41	32												
21	34	28	57	4	60	49	26												
56	16	49	57	1	47	57	50												
36	2	49	9	35	7	52	38												
50	43	3	54	20	28	55	34												
36	37	12	43	33	54	10	39												
11	6	60	19	10	10	30	54												
37	13	38	46	22	28	34	36												
52	60	18	51	21	18	54	15												
48	47	9	46	54	22	40	15												
11	40	36	44	5	11	15	11												
50	48	46	14	39	11	23	45												
42	54	21	48	1	28	30	33												
40	48	57	4	27	19	28	9												
22	25	27	29	38	36	11	41												
30	33	35	6	49	58	28	5												
40	7	53	44	13	60	60	22												
53	28	52	51	49	1	9	17												
31	26	28	31	42	8	17	23												
45	33	11	14	38	40	30	44												
25	25	4	22	28	9	33	12												
46	53	25	19	4	34	27	29												
35	18	46	60	52	3	14	37												
43	1	3	20	42	20	34	18												
58	60	28	6	52	37	32	44												
57	30	43	21	50	18	36	31												
48	30	32	2	9	56	14	30												
48	36	56	42	48	43	45	51												
8	53	57	57	39	34	18	11												
25	45	13	50	21	17	24	46												
20	48	14	43	16	39	57	15												
6	42	54	35	47	44	45	22												
51	20	17	7	60	17	36	13												
4	27	35	51	56	58	38	19												
48	33	44	58	17	33	17	49												
49	7	32	2	1	21	60	18												
4	45	10	2	4	32	20	52												
39	44	45	10	43	35	59	14												
50	30	49	26	50	5	20	10												
46	9	16	41	20	50	50	19												
1	19	2	10	54	5	11	18												
30	11	60	30	20	35	25	57												
39	57	7	52	25	36	29	26												
21	30	4	21	20	35	22	10												
3	44	57	52	28	10	42	11												
21	42	60	44	18	31	48	30												
1	40	39	47	31	55	8	47												
21	21	47	47	58	41	10	60												
57	2	31	17	13	27	34	55												
55	28	27	5	34	54	54	57												
47	6	20	29	7	28	41	3												
31	29	20	60	35	8	51	55												
39	50	14	59	14	25	25	30												
7	48	20	8	3	35	2	35												
29	51	13	56	51	25	57	17												
10	23	39	12	27	13	44	33												
25	36	30	2	59	33	54	31												
48	11	22	48	47	28	29	11												
44	2	9	57	28	1	34	22												
32	43	16	23	26	48	13	16												
59	28	50	11	26	2	17	38												
56	9	5	27	18	45	22	37												
30	2	30	50	58	22	41	12												
42	47	13	15	12	7	20	44												
15	57	1	26	41	41	59	45												
9	13	50	10	16	27	35	53												
26	26	38	12	36	11	4	46												
21	1	2	21	55	54	13	54												
22	26	24	17	4	18	47	1												
25	53	52	23	22	28	23	39												
23	16	39	43	37	57	19	8												
58	1	6	47	38	9	56	14												
46	53	56	39	19	39	11	29												
31	38	48	14	41	44	51	31												
40	7	3	20	53	51	38	35												
8	28	25	24	41	46	13	6												
28	24	36	18	55	22	22	59												
50	32	8	27	52	19	40	1												
9	52	18	58	5	19	9	19												
7	35	54	5	45	47	19	33												
42	42	59	6	8	8	11	53												
30	43	28	58	17	50	55	36												
25	42	60	18	13	56	43	49												
45	31	3	58	3	9	51	59												
49	54	14	7	43	9	54	2												
4	38	8	43	46	31	11	38												
32	49	40	24	29	29	7	3												
6	55	29	48	13	36	38	31												
16	45	7	42	48	2	40	6												
42	10	10	44	10	17	33	12												
23	44	58	42	41	6	49	57												
17	4	36	3	24	50	9	29												
53	18	16	19	57	34	47	34												
8	41	17	23	49	26	38	34												
17	51	51	8	18	55	51	31												
36	46	42	49	33	37	29	53												
32	2	17	50	53	54	20	4												
23	14	30	35	19	25	51	4												
23	41	13	39	31	29	12	20												
39	33	41	39	32	21	10	18												
17	37	13	37	49	20	5	37												
24	5	5	42	46	20	47	29												
27	6	36	35	57	59	21	21												
46	41	41	33	54	55	6	22												
47	38	59	19	54	50	45	49												
39	10	14	29	6	53	42	38												
31	15	57	53	42	3	13	29												
37	57	44	34	59	51	4	12												
51	41	36	20	1	55	3	23												
13	17	23	56	31	26	47	52												
39	56	12	15	4	14	27	39												
54	54	13	2	60	54	32	31												
12	15	44	18	16	56	28	10												
33	54	30	21	30	8	15	12												
15	24	54	1	53	53	51	58												
39	38	59	7	17	32	22	27												
7	39	2	9	19	52	28	35												
3	32	40	17	34	35	13	42												
39	19	48	29	49	2	22	19												
16	7	39	48	9	43	42	24												
51	29	9	16	36	12	60	41												
52	2	46	6	25	6	15	57												
10	31	28	21	48	22	43	57												
6	53	56	18	5	8	26	26												
56	60	47	42	41	22	2	9												
37	48	56	8	21	42	36	49												
22	41	30	1	40	53	48	25												
45	8	33	25	3	19	32	46												
38	51	44	15	5	23	22	40												
24	22	44	22	57	19	42	46												
16	9	42	21	46	18	41	14												
47	50	2	32	28	10	49	3												
59	20	30	49	58	2	45	20												
10	36	24	53	47	20	42	20												
58	43	44	24	13	25	4	45												
25	48	23	3	42	60	16	54												
24	19	35	36	28	51	16	8												
22	42	53	55	16	3	10	20												
39	55	23	24	20	13	56	49												
30	49	13	49	56	10	51	23												
24	46	51	5	37	51	42	46												
47	32	30	28	15	21	2	20												
44	60	52	18	44	35	28	57												
22	15	24	43	25	36	55	15												
38	19	46	37	49	19	7	52												
3	3	49	39	8	10	20	13												
25	39	48	4	10	27	60	50												
30	3	47	15	59	51	32	19												
32	23	54	18	44	43	23	47												
1	55	58	36	54	60	9	23												
17	54	46	27	9	12	27	44												
49	52	45	54	2	9	24	13												
48	36	40	10	34	51	13	43												
21	49	13	22	34	22	47	3												
16	18	25	5	39	20	37	6												
24	23	48	44	5	39	21	29												
15	47	16	16	32	39	56	59												
39	58	10	12	56	60	52	14												
5	48	8	51	4	34	37	12												
18	1	48	23	4	50	25	27												
29	10	24	49	47	14	31	50												
43	24	8	3	37	57	10	44												
33	60	48	29	51	44	57	56												
28	30	46	43	23	48	39	23												
11	16	57	19	35	38	22	8												
47	49	48	14	44	50	27	53												
39	32	20	53	13	49	6	31												
16	3	48	53	5	20	43	37												
35	11	56	1	50	59	9	9												
30	1	10	22	41	23	60	39												
58	54	44	20	23	24	47	14												
22	43	25	26	31	55	39	3												
34	48	41	30	31	16	13	31												
54	25	45	11	8	43	21	24												
15	59	7	39	43	45	29	4												
39	46	36	11	60	1	50	25												
19	45	7	42	45	36	38	2												
35	28	15	43	53	21	20	11												
59	26	16	28	41	30	27	17												
35	44	50	38	36	54	19	3												
19	21	56	25	19	38	31	31												
3	11	32	32	51	35	55	18												
34	24	43	21	36	38	41	28												
29	14	19	57	23	26	56	8												
44	27	33	45	5	17	56	7												
12	43	38	21	58	7	30	24												
29	5	54	15	10	29	4	37												
19	9	51	19	22	35	1	36												
58	40	35	38	13	40	47	10												
23	13	43	21	44	15	52	1												
58	37	23	6	39	54	27	40												
4	23	40	59	28	44	19	51												
36	34	11	9	41	27	29	6												
28	16	41	33	40	31	26	14												
56	20	8	18	9	55	3	16												
5	27	50	35	16	15	55	5												
37	60	27	23	54	50	32	10												
45	23	20	55	27	50	12	23												
40	49	32	41	26	49	28	15												
39	41	60	5	43	30	55	33												
26	22	9	10	18	50	20	51												
11	58	3	53	57	36	15	50												
25	18	35	58	44	25	21	14												
26	33	7	48	9	43	5	58												
2	32	18	54	5	21	28	38												
12	36	20	35	40	2	48	57												
30	53	24	16	8	22	36	30												
51	51	14	1	42	29	30	56												
32	58	26	32	50	48	40	18												
54	8	49	40	55	36	7	29												
59	31	34	37	54	26	59	7												
52	29	36	21	8	32	18	47												
55	29	15	56	32	7	40	17												
31	48	24	20	12	22	47	12												
57	54	30	56	46	23	14	27												
12	44	56	36	21	37	27	46												
58	22	15	14	23	17	36	27												
14	38	35	50	45	48	50	49												
9	17	48	52	45	1	15	23												
49	15	20	18	18	54	57	13												
45	40	47	23	42	31	57	30												
43	36	51	18	18	13	21	11												
49	57	2	27	11	37	14	5												
46	31	56	49	59	32	6	45												
5	44	53	13	30	12	44	14												
12	27	49	35	25	52	3	47												
45	29	40	30	58	28	1	54												
21	40	30	7	28	19	6	6												
17	1	27	32	1	25	7	5												
53	10	53	23	11	13	6	1												
53	41	51	10	37	39	46	13												
36	55	56	44	49	8	24	45												
30	22	14	7	2	43	42	56												
47	10	33	56	16	22	60	35												
8	15	39	18	30	33	49	14												
50	24	7	47	47	18	57	50												
34	8	1	15	49	39	42	55												
30	54	55	27	7	42	15	11												
8	5	28	57	8	8	40	37												
50	38	34	1	46	39	36	5												
58	2	39	53	26	18	10	55												
48	53	59	10	56	48	29	20												
35	18	32	41	39	34	18	35												
60	18	30	52	49	43	21	42												
42	23	24	36	38	40	22	6												
38	60	39	38	12	60	36	14												
20	21	37	54	2	13	31	41												
57	14	46	13	27	5	13	19												
31	31	57	29	28	30	55	33												
31	55	29	22	57	45	1	58												
30	34	59	24	46	5	58	50												
8	23	24	17	41	60	59	6												
48	19	27	55	37	51	51	29												
20	30	41	26	37	35	49	34												
44	9	30	26	25	49	45	8												
18	58	24	51	60	4	19	58												
2	9	24	46	30	42	9	6												
51	31	53	56	59	28	35	54												
16	12	27	11	31	27	30	2												
8	27	29	5	36	26	55	26												
19	57	39	33	36	26	46	3												
29	50	21	30	46	20	52	39												
18	6	29	52	52	9	4	56												
25	24	31	38	57	25	50	25												
35	50	45	33	51	17	8	58												
33	57	60	11	1	50	9	7												
2	35	52	60	43	11	6	11												
24	1	34	24	36	17	50	58												
15	24	44	6	44	48	26	2												
17	60	5	1	13	53	56	10												
22	14	38	12	57	46	21	1												
38	48	46	42	39	4	28	25												
19	36	50	15	48	20	13	20												
26	56	4	21	22	10	1	16												
37	41	46	53	6	40	38	3												
4	3	54	26	38	58	6	38												
53	54	15	48	30	24	60	13												
19	1	4	47	18	31	8	56												
54	13	11	60	23	9	38	51												
51	16	34	4	60	11	27	32												
3	43	47	34	23	45	5	53												
4	17	20	58	2	35	22	53												
12	19	20	16	44	57	13	42												
28	34	49	32	35	34	53	12												
22	16	29	60	9	40	9	44												
27	29	48	24	35	47	14	41												
56	39	59	46	16	2	49	60												
5	58	38	14	14	9	50	22												
53	20	20	3	8	34	30	31												
7	25	52	46	27	8	46	50												
49	29	51	51	15	16	47	3												
51	44	51	15	26	13	19	26												
18	60	10	15	2	1	58	9												
17	50	51	16	15	9	34	17												
34	2	33	11	2	7	15	21												
41	42	33	48	9	57	17	57												
34	26	34	46	3	33	17	21												
5	59	11	19	3	47	18	50												
18	8	25	58	5	28	24	22												
21	8	3	35	7	5	45	56												
60	27	1	41	24	25	6	59												
2	10	22	30	41	20	5	57												
25	46	58	23	38	38	15	29												
20	7	41	50	55	11	6	49												
32	60	39	11	40	10	23	34												
46	5	3	43	13	51	27	15												
3	57	47	3	35	53	5	46												
21	3	28	1	3	26	16	21												
11	3	41	27	3	19	6	4												
15	46	58	17	4	34	23	21												
10	49	39	31	30	1	39	50												
36	43	55	19	21	57	47	19												
49	43	27	45	38	23	7	24												
23	9	47	55	23	22	45	8												
7	26	33	12	14	2	55	47												
26	1	42	55	9	42	29	15												
15	37	20	31	47	27	47	48												
5	9	35	7	34	14	22	44												
32	24	6	31	53	33	18	47												
3	25	2	8	40	8	4	11												
59	15	58	48	43	33	16	22												
34	5	35	28	12	34	38	35												
32	2	44	31	26	51	47	30												
53	48	18	42	2	27	1	11												
47	36	14	44	18	33	59	44												
20	31	41	24	34	14	15	7												
33	51	38	26	37	4	50	50												
37	21	51	22	41	11	31	16												
3	11	30	13	8	54	56	35												
21	39	59	8	52	27	25	24												
25	11	35	50	6	60	12	4												
13	40	56	38	27	30	54	56												
29	32	24	29	31	53	18	38												
29	34	52	44	58	4	59	30												
33	2	22	28	9	34	2	60												
42	27	35	22	42	29	38	50												
43	35	3	43	50	39	35	30												
56	52	3	32	15	9	17	58												
12	1	4	21	1	6	26	30												
59	35	1	2	59	32	23	38												
60	11	38	53	50	1	7	10												
24	6	12	38	14	27	35	53												
9	18	5	55	3	29	19	20												
18	44	17	6	45	60	25	31												
24	23	24	5	37	51	17	44												
42	34	18	5	12	27	28	25												
38	25	19	18	46	28	50	3												
51	44	21	35	59	39	33	23												
46	43	48	27	32	52	43	14												
47	43	56	48	11	9	43	8												
21	55	12	39	30	54	15	7												
48	16	1	43	42	38	23	47												
54	27	33	60	43	42	38	45												
27	8	45	5	33	30	23	35												
26	7	50	56	37	19	50	54												
16	37	6	53	28	49	21	48												
4	2	16	57	2	57	10	9												
2	46	23	37	24	51	23	58												
49	15	21	34	34	1	27	14												
50	5	16	60	15	35	55	53												
60	49	12	60	18	40	27	21												
49	8	1	19	18	51	49	9												
51	28	30	56	18	40	20	57												
30	9	8	48	58	12	57	49												
34	22	3	57	1	7	16	51												
52	32	53	39	5	53	40	58												
31	27	58	47	42	23	18	40												
45	30	9	56	49	7	19	44												
38	39	11	11	58	30	16	38												
25	4	29	27	22	5	13	50												
56	6	45	7	41	47	49	31												
60	19	29	26	22	41	50	32												
13	54	43	56	31	4	53	50												
19	34	19	55	14	16	38	5												
34	32	22	9	51	45	1	51												
31	51	43	51	20	4	3	50												
45	57	36	26	56	32	48	37												
12	44	47	44	50	56	57	59												
50	26	9	51	54	3	22	2												
38	14	5	46	53	48	12	36												
17	53	41	57	24	36	47	57												
45	40	3	55	40	36	15	44												
38	29	44	14	25	46	59	41												
2	58	18	37	6	53	59	52												
29	7	27	39	41	32	24	12												
5	23	48	5	20	6	44	57												
44	45	48	59	48	22	41	4												
59	22	45	3	24	56	35	12												
54	30	28	22	11	49	2	45												
44	26	14	7	34	7	53	47												
17	52	26	4	40	44	24	60												
34	17	60	47	21	7	39	14												
10	4	14	16	58	13	29	51												
27	17	4	12	2	4	24	19												
52	2	53	41	5	33	52	15												
41	15	31	23	1	46	13	23												
41	24	60	20	49	30	42	35												
38	49	44	41	21	5	14	20												
17	20	9	17	27	12	23	57												
56	57	20	22	47	36	19	43												
40	21	27	48	41	56	54	40												
35	34	17	8	15	16	44	16												
36	41	44	38	40	5	22	23												
21	10	12	53	40	43	58	46												
18	24	57	48	3	18	39	60												
49	30	8	8	38	16	41	37												
55	21	59	51	37	13	32	12												
50	48	60	25	17	39	46	15												
39	47	47	22	18	46	2	34												
24	38	25	37	4	24	45	49												
18	13	16	17	45	51	5	27												
33	23	21	37	57	47	33	10												
52	58	47	28	12	46	31	20												
41	10	32	25	40	58	20	9												
58	5	22	18	32	3	44	48												
43	37	18	22	1	10	8	34												
31	39	17	25	50	15	40	39												
15	12	55	30	14	41	19	43												
56	49	28	39	40	46	17	1												
11	16	33	50	14	32	12	27												
19	22	21	8	9	23	33	18												
60	7	46	39	13	16	38	43												
42	36	3	34	9	51	18	56												
26	42	48	57	2	15	22	6												
14	37	25	27	43	9	20	46												
1	2	47	7	37	34	34	26												
11	18	48	38	3	42	52	51												
17	14	22	27	45	41	55	41												
11	38	3	26	57	7	48	13												
7	7	26	10	13	20	51	13												
26	42	15	60	10	5	16	40												
14	30	6	5	18	33	17	43												
49	59	39	39	19	9	6	57												
24	37	3	33	25	24	46	7												
13	23	3	44	24	18	32	28												
53	36	41	50	48	50	8	38												
29	39	8	40	29	49	6	16												
35	50	17	58	25	28	12	13												
27	48	35	8	47	21	58	21												
6	37	17	25	13	53	24	48												
52	51	12	22	24	43	60	43												
22	59	35	19	8	46	56	57												
50	20	9	46	60	27	10	47												
2	57	38	56	47	59	33	1												
28	35	47	50	9	24	39	33												
48	31	26	53	30	10	56	26												
39	49	27	18	48	19	5	42												
52	8	11	31	1	43	24	40												
13	37	7	52	22	4	10	13												
51	38	56	45	3	9	58	44												
41	34	32	46	7	42	24	20												
3	40	14	40	36	35	56	46												
6	49	21	35	10	38	20	14												
53	38	39	33	50	47	20	19												
36	53	60	42	30	3	3	53												
22	37	2	13	2	21	26	37												
5	52	30	6	52	48	3	48												
9	9	19	12	32	49	53	29												
43	29	24	21	35	48	57	9												
19	41	8	1	53	3	7	5												
43	41	20	29	23	5	28	12												
40	38	16	36	44	30	15	47												
11	50	7	11	24	50	3	59												
4	32	43	21	48	40	35	35												
44	22	47	39	27	43	45	43												
58	21	18	12	36	24	32	28												
29	36	22	37	54	31	60	41												
45	45	52	35	33	41	33	40												
45	30	55	31	48	3	39	58												
16	14	31	45	21	53	29	4												
37	3	11	35	40	53	32	20												
13	10	23	28	53	35	43	2												
27	7	48	48	3	6	23	53												
3	35	6	8	11	6	48	7												
35	47	18	9	9	27	41	13												
54	35	46	8	37	22	55	20												
10	14	49	26	33	15	27	34												
41	18	20	25	3	26	47	54												
35	33	38	10	60	29	30	36												
28	40	31	54	32	32	31	32												
55	12	54	23	15	13	58	49												
57	27	40	11	39	8	17	5												
60	57	14	17	24	46	47	40												
55	38	29	10	45	51	46	4												
31	9	42	20	8	29	53	59												
29	1	11	43	53	22	46	24												
22	27	6	16	17	22	51	24												
6	26	8	58	55	16	38	44												
35	18	25	59	30	13	32	21												
36	23	2	6	12	29	33	27												
47	14	51	33	7	29	45	13												
55	10	59	57	37	1	33	1												
46	31	17	58	4	29	17	25												
18	3	58	9	53	24	39	26												
9	43	40	37	33	38	35	26												
59	26	13	28	18	14	14	21												
33	35	23	45	6	49	10	10												
2	52	10	17	30	37	7	59												
10	49	31	36	34	43	47	57												
46	7	36	42	47	58	5	36												
49	58	38	27	24	51	14	43												
53	48	58	32	41	1	42	39												
3	8	44	58	52	19	56	41												
5	10	52	56	30	4	4	5												
39	18	36	19	31	33	3	48												
44	29	50	6	60	13	50	4												
45	36	43	58	2	10	16	50												
7	5	47	19	52	57	26	31												
60	22	36	27	9	7	52	46												
41	15	3	10	49	25	49	25												
32	46	30	1	16	19	23	32												
44	29	37	41	22	56	33	60												
2	36	51	30	13	31	59	6												
3	34	40	17	33	43	22	35												
58	28	53	15	1	1	39	7												
57	12	26	15	9	39	49	31												
13	10	4	19	20	4	58	33												
15	30	14	18	3	40	48	20												
12	59	19	53	28	21	22	57												
47	11	38	56	3	29	20	14												
13	16	54	43	40	15	7	49												
32	48	12	60	18	42	9	35												
8	27	49	52	11	19	50	8												
13	16	17	4	57	8	9	6												
12	42	51	29	14	6	24	19												
24	9	37	53	46	56	38	10												
15	33	51	55	22	30	28	38												
31	1	57	47	5	60	15	40												
5	24	49	21	1	42	41	46												
33	50	51	49	53	7	2	4												
36	19	36	38	45	6	49	23												
54	51	45	36	6	59	6	49												
29	8	18	47	51	12	15	13												
15	14	28	27	10	52	51	11												
16	33	14	11	9	51	27	19												
35	21	17	28	27	1	10	43												
24	13	24	32	6	19	4	17												
2	40	27	20	41	25	56	59												
50	49	60	49	13	37	32	22												
56	55	41	59	53	32	38	47												
2	33	54	60	19	8	18	7												
50	53	30	38	8	6	39	2												
1	27	42	14	1	41	53	52												
55	28	26	54	18	43	38	40												
21	15	29	55	57	34	50	19												
7	60	3	13	5	37	15	3												
32	29	11	59	29	1	29	7												
57	53	28	57	14	9	12	44												
50	25	53	32	22	9	59	2												
38	39	56	52	51	43	55	8												
10	45	50	10	25	23	33	47												
27	14	39	7	26	48	18	27												
19	27	56	18	40	51	53	48												
47	54	35	5	28	39	6	59												
7	7	46	28	23	54	50	37												
59	6	35	27	37	53	55	20												
55	13	56	17	11	5	55	49												
54	3	13	40	33	56	56	20												
20	22	11	13	26	54	26	17												
45	3	54	51	36	9	1	13												
53	55	30	20	43	6	55	60												
32	52	29	3	44	56	47	47												
8	51	24	25	27	22	50	44												
47	16	35	39	13	15	45	2												
21	51	52	24	53	4	17	59												
9	28	38	22	54	12	38	5												
29	27	14	24	21	38	19	17												
47	22	48	51	53	44	58	16												
9	9	37	12	5	47	11	59												
60	7	25	49	22	45	12	5												
14	45	21	4	41	18	26	13												
43	52	34	11	48	39	55	4												
42	39	50	47	44	5	33	58												
19	12	27	45	54	5	22	58												
55	52	11	31	11	4	38	46												
6	22	51	30	39	33	10	54												
46	18	38	17	43	2	5	48												
1	41	59	7	57	33	51	27												
53	38	26	9	34	27	13	11												
52	59	46	40	9	48	33	8												
24	23	15	12	27	38	54	55												
13	37	49	2	42	31	30	58												
13	7	14	38	42	44	12	29												
44	40	12	12	21	33	7	21												
52	38	50	4	29	56	60	53												
34	35	19	41	11	47	3	50												
40	3	46	55	40	60	5	16												
35	28	34	54	12	19	42	33												
54	31	51	27	58	23	9	20												
57	13	46	31	30	52	33	54												
35	39	46	9	35	43	7	57												
17	24	43	18	24	2	1	26												
34	28	47	54	12	20	19	18												
11	46	55	60	51	24	9	44												
33	5	22	58	44	16	46	38												
29	43	57	12	8	39	18	36												
31	51	31	3	27	45	23	26												
33	39	42	57	43	27	3	10												
52	29	4	40	52	24	57	59												
26	10	30	3	46	15	57	10												
46	16	33	52	43	42	51	46												
19	17	14	42	49	11	10	50												
36	32	60	5	17	30	56	57												
22	12	23	31	24	17	57	25												
50	26	11	23	5	41	17	15												
27	2	39	17	53	32	30	17												
44	30	41	27	47	58	30	31												
22	40	52	12	46	15	33	7												
40	57	25	51	33	13	32	41												
51	59	40	14	2	36	11	49												
8	3	45	23	9	13	31	44												
50	43	51	29	58	20	49	26												
1	60	33	17	41	54	15	60												
19	34	26	20	6	2	29	15												
31	16	45	35	46	47	34	33												
9	4	15	7	35	36	14	40												
23	56	56	32	32	25	23	29												
2	31	6	16	22	4	42	34												
31	31	31	8	28	58	1	23												
49	7	43	11	56	56	56	49												
11	42	16	43	14	1	25	52												
32	36	49	53	5	47	15	48												
47	32	35	32	38	13	18	15												
19	4	41	28	26	20	15	13												
36	2	2	29	33	37	36	46												
7	54	44	18	20	47	52	49												
44	46	57	6	44	55	33	44												
33	22	49	28	42	4	3	14												
44	6	39	60	21	55	11	2												
53	32	16	17	23	40	41	44												
18	48	33	20	30	57	60	31												
16	47	42	1	18	52	32	38												
59	8	36	12	57	39	58	25												
60	42	10	28	10	50	29	56												
49	6	47	6	48	38	38	47												
35	18	6	51	1	34	59	24												
47	20	34	20	49	6	33	31												
51	2	28	17	6	36	56	30												
34	39	30	51	14	23	29	59												
13	21	31	5	2	7	42	37												
28	17	18	54	21	6	42	53												
52	9	58	58	2	45	7	25												
2	18	55	22	37	38	11	48												
53	33	49	11	18	48	22	5												
59	41	10	56	54	51	47	60												
7	30	17	15	44	4	49	41												
58	51	48	55	58	56	1	7												
18	17	24	55	57	53	44	38												
46	37	20	41	36	8	8	41												
15	6	6	16	14	51	10	42												
11	2	4	47	6	42	40	55												
59	31	21	22	6	39	36	38												
38	60	19	36	11	55	23	43												
29	34	16	2	25	15	55	60												
9	56	44	20	45	30	52	47												
53	28	59	13	45	2	40	51												
34	23	8	17	33	12	49	27												
24	17	22	18	49	56	14	51												
31	2	16	53	25	12	22	5												
15	28	27	30	18	39	41	41												
2	55	28	46	26	33	17	38												
58	44	39	48	30	25	21	20												
16	23	11	51	29	4	42	41												
5	45	26	25	36	3	12	45												
21	20	29	22	58	1	28	52												
21	41	40	13	42	54	52	56												
54	36	16	25	30	48	53	41												
53	1	19	56	56	13	1	7												
60	32	45	40	19	3	23	21												
31	8	38	3	5	50	11	33												
30	25	17	4	16	7	46	32												
40	38	3	25	50	2	59	23												
51	15	32	37	44	38	55	46												
44	36	40	14	42	5	10	50												
57	16	29	48	1	19	44	5												
50	42	58	59	3	48	52	28												
10	34	13	50	17	10	47	49												
60	34	46	18	7	8	26	6												
28	17	46	2	51	13	42	38												
12	2	10	21	44	18	22	31												
22	20	37	28	35	39	57	16												
5	21	49	6	9	24	54	5												
60	5	46	59	27	1	51	29												
14	7	30	22	32	57	53	14												
2	41	56	20	1	18	52	51												
55	1	52	59	54	10	53	52												
52	36	32	27	7	21	16	49												
1	51	39	60	27	3	42	9												
19	2	19	52	11	53	28	54												
59	9	59	16	28	44	14	7												
45	13	36	20	18	19	28	56												
46	25	52	12	42	38	50	42												
21	27	4	46	16	17	54	30												
57	4	22	57	43	56	56	38												
60	41	42	53	46	35	5	48												
36	11	9	29	44	32	44	42												
36	48	54	47	25	32	39	22												
49	7	9	49	15	54	57	22												
11	46	59	45	5	59	43	57												
42	17	51	54	24	52	9	39												
15	41	42	20	47	46	29	37												
28	35	21	54	17	59	21	16												
24	60	26	24	24	27	40	24												
39	42	12	48	36	2	12	35												
45	54	34	42	37	21	14	54												
59	23	22	24	32	9	45	6												
59	4	45	54	30	24	58	53												
28	5	54	8	22	40	28	23												
3	16	36	3	32	59	20	25												
49	26	6	36	53	30	5	5												
52	36	2	33	2	26	24	1												
38	39	31	7	17	2	29	40												
21	37	48	55	17	56	46	30												
45	21	60	17	12	26	23	10												
16	28	47	54	28	15	27	45												
48	53	16	49	14	4	50	59												
18	14	32	51	44	12	37	20												
1	32	56	18	56	14	39	9												
3	16	3	22	22	60	48	58												
11	15	22	9	42	8	26	2												
12	22	36	58	54	7	36	37												
9	34	40	7	4	28	8	9												
4	38	10	4	50	48	36	44												
15	50	43	19	53	40	8	20												
3	5	16	5	20	23	42	29												
26	59	10	8	45	34	33	58												
22	33	43	44	51	22	41	55												
29	44	47	7	20	4	5	48												
55	57	57	38	37	50	54	19												
31	5	30	22	52	44	44	16												
40	42	26	20	40	18	41	46												
49	25	44	7	60	50	58	52												
30	37	51	25	50	22	44	27												
39	3	5	43	49	49	25	39												
