39	62	29	31	43	8	81										
71	47	25	58	2	13	69										
48	26	53	62	42	4	40										
22	21	38	94	74	93	37										
38	1	20	5	51	92	62										
18	78	100	36	90	77	86										
26	71	69	34	93	3	76										
90	29	90	15	75	86	88										
30	84	64	79	77	1	39										
87	17	49	89	12	54	34										
67	50	38	84	94	52	25										
42	20	67	27	56	23	94										
72	41	21	77	47	53	21										
21	55	82	97	82	50	14										
4	69	11	15	5	9	69										
95	70	77	88	53	47	77										
83	35	53	99	28	19	75										
25	60	76	89	2	31	91										
61	83	58	5	87	29	30										
64	76	62	96	25	4	6										
99	31	55	15	51	77	46										
58	31	7	27	17	73	48										
2	4	29	27	19	23	71										
83	90	76	5	81	97	13										
38	99	36	7	97	90	31										
79	60	87	43	91	28	44										
1	67	41	48	96	85	10										
49	21	65	12	36	93	68										
65	50	14	91	62	93	77										
1	8	65	99	34	36	100										
50	49	90	54	89	20	56										
49	14	80	78	21	15	54										
72	86	18	62	72	18	69										
26	23	21	46	96	61	8										
91	83	11	3	70	37	62										
40	24	98	93	79	18	37										
5	92	59	7	16	73	71										
18	39	40	36	95	44	76										
96	56	83	36	45	57	63										
42	79	86	92	24	15	13										
74	93	41	81	13	17	47										
3	76	39	74	68	58	46										
74	35	80	40	53	73	66										
1	75	7	61	1	85	52										
62	53	54	2	75	46	3										
55	31	51	58	24	52	70										
58	19	62	99	92	52	33										
6	70	96	86	56	10	20										
56	39	76	12	62	14	78										
62	41	28	1	32	42	79										
31	28	82	33	52	91	36										
78	35	49	24	54	68	37										
53	80	39	11	9	81	37										
19	81	55	87	73	35	40										
76	11	61	5	55	50	12										
33	88	88	57	89	86	21										
73	26	31	86	96	63	18										
78	94	17	25	78	100	90										
43	99	66	16	88	65	29										
57	9	17	20	47	22	74										
70	52	68	13	3	52	28										
7	71	76	84	30	49	85										
73	8	22	98	19	41	13										
86	87	18	31	47	64	91										
96	96	28	44	51	65	98										
58	79	81	76	94	72	65										
66	80	8	27	76	88	32										
42	25	78	25	40	39	99										
78	4	37	97	46	33	56										
95	78	8	13	88	55	87										
35	63	52	50	37	31	58										
64	95	42	25	79	10	78										
76	13	3	65	67	18	71										
87	44	27	56	30	96	56										
70	53	7	40	5	81	89										
42	50	71	11	95	13	100										
11	53	34	67	92	100	59										
79	59	77	65	30	41	19										
81	21	56	62	30	81	69										
99	93	23	71	60	7	22										
5	33	15	31	85	18	16										
82	49	89	35	87	13	82										
7	62	65	25	96	83	50										
71	47	37	63	55	63	24										
98	34	72	90	43	27	84										
20	52	18	57	77	40	73										
26	2	51	33	43	59	3										
57	74	4	16	68	95	18										
43	16	56	86	57	83	28										
20	86	64	62	35	92	35										
90	100	64	28	31	82	5										
79	95	64	15	94	44	65										
51	11	79	46	75	81	21										
36	67	68	9	98	96	43										
88	43	4	71	86	76	9										
28	62	29	88	28	97	2										
95	61	52	92	63	7	87										
17	51	92	2	45	42	5										
97	94	52	43	77	68	77										
15	92	48	58	17	46	42										
65	24	54	27	74	41	67										
32	74	16	83	19	63	71										
18	65	34	87	87	79	73										
33	8	29	78	70	99	28										
8	78	30	9	52	16	88										
27	58	79	81	21	70	81										
41	69	47	21	86	89	31										
8	35	66	42	80	53	19										
42	56	55	92	70	52	81										
98	92	66	28	94	27	1										
83	1	42	63	34	52	18										
44	37	91	83	99	90	77										
14	87	37	6	22	19	64										
67	24	89	6	14	4	11										
74	64	48	65	55	50	92										
52	18	66	42	53	64	55										
13	81	93	46	41	39	93										
81	25	65	28	52	15	69										
28	52	62	41	22	32	3										
5	81	38	4	59	13	82										
56	80	8	75	92	85	20										
19	72	88	70	36	14	73										
24	38	60	24	45	30	56										
62	79	56	4	72	98	6										
86	2	74	19	66	81	86										
41	97	14	10	62	58	96										
26	53	66	41	39	52	93										
65	70	90	81	26	38	81										
100	9	35	11	4	23	8										
49	25	59	40	40	44	38										
26	100	71	74	57	90	93										
97	52	29	40	21	77	79										
5	1	47	23	32	96	44										
23	69	3	14	91	20	50										
7	46	27	7	71	12	20										
15	74	100	34	60	23	67										
45	18	51	16	63	38	90										
63	92	33	1	3	20	31										
96	90	95	89	80	40	82										
86	100	18	3	33	2	83										
64	92	27	98	24	97	17										
92	83	54	81	16	7	29										
90	55	12	56	75	40	71										
30	9	85	57	11	6	90										
2	91	9	31	97	15	34										
30	68	84	50	63	16	71										
38	87	96	80	66	56	78										
46	57	88	45	98	90	98										
16	5	12	33	1	30	83										
75	26	94	39	21	16	37										
28	91	62	92	44	34	97										
12	26	78	87	19	35	31										
29	34	61	73	68	29	32										
43	26	29	68	27	50	99										
78	52	45	46	41	64	92										
82	2	70	98	43	96	73										
19	34	54	30	56	29	84										
35	49	56	9	52	4	4										
18	26	7	25	21	96	90										
50	17	52	66	44	74	77										
1	40	49	72	52	33	48										
89	28	45	27	63	58	76										
27	48	41	80	2	61	27										
46	24	43	78	25	85	17										
25	32	39	54	78	57	92										
92	28	13	22	59	57	54										
10	18	59	89	45	29	36										
100	23	79	54	90	30	40										
61	74	31	47	33	1	73										
14	5	65	75	25	88	32										
25	7	60	38	19	99	87										
91	94	40	90	99	19	22										
39	96	43	55	29	56	79										
27	10	44	66	47	8	9										
97	61	92	18	67	38	21										
82	64	83	59	40	10	26										
5	64	40	86	17	73	91										
39	36	37	49	4	31	13										
95	70	38	79	51	33	37										
29	86	66	61	68	89	9										
16	19	49	6	77	1	78										
14	46	9	70	18	32	88										
10	88	31	95	89	10	96										
48	94	52	13	29	22	86										
9	87	50	48	14	41	80										
72	24	44	51	60	77	87										
40	64	44	15	61	27	95										
15	100	19	77	37	45	27										
60	29	46	32	50	10	72										
5	40	28	86	18	50	26										
47	43	15	35	93	83	93										
42	21	50	97	71	25	73										
8	10	48	62	39	11	72										
89	87	95	28	91	90	35										
89	20	68	28	61	89	31										
8	1	49	89	74	71	25										
13	19	81	26	93	31	21										
92	66	56	27	94	51	44										
4	96	46	35	37	95	91										
44	65	45	86	100	24	15										
68	4	61	38	74	84	14										
77	10	84	4	7	62	37										
67	28	75	97	38	31	48										
84	14	91	99	68	3	9										
73	91	8	37	51	20	4										
25	12	73	88	30	52	64										
4	86	80	31	39	7	91										
69	59	94	87	35	53	60										
76	80	51	53	87	74	87										
17	56	64	97	71	53	21										
35	22	9	70	54	43	83										
50	2	35	7	21	52	86										
39	1	3	12	74	77	33										
47	87	27	32	100	13	44										
32	28	33	20	3	9	36										
13	38	20	19	43	20	33										
82	72	73	20	37	19	71										
33	35	1	15	46	89	33										
73	23	72	85	50	75	11										
16	28	17	40	54	90	83										
79	58	5	97	69	56	15										
17	93	48	71	99	30	93										
18	57	5	77	96	79	43										
86	89	85	59	21	80	81										
37	64	38	43	50	100	78										
11	43	41	59	76	34	1										
38	99	26	38	49	15	26										
43	100	28	13	41	94	71										
35	13	47	64	7	35	10										
70	15	92	77	79	65	96										
38	5	67	40	7	85	67										
95	14	22	40	98	82	65										
67	38	92	29	1	14	19										
97	65	44	42	8	44	3										
4	8	51	42	9	28	63										
84	90	42	15	14	78	96										
1	99	19	53	55	41	9										
25	92	32	72	48	79	3										
17	54	92	43	84	33	10										
29	13	100	15	66	28	30										
90	12	19	49	35	42	19										
29	39	71	85	10	44	10										
63	45	45	82	91	65	32										
66	74	69	17	4	92	70										
82	90	21	16	25	81	49										
41	1	41	99	24	48	52										
26	81	87	41	15	76	55										
63	73	66	6	26	8	8										
18	98	51	52	91	13	42										
37	68	12	90	8	14	100										
50	32	53	21	59	10	45										
25	94	39	21	45	34	25										
79	93	4	11	53	63	75										
37	97	94	69	41	49	47										
61	18	9	74	29	44	61										
95	7	73	88	65	89	19										
70	29	18	3	18	80	5										
35	39	5	4	86	71	61										
30	83	92	6	30	18	33										
5	67	12	75	57	52	19										
67	54	81	45	42	79	74										
78	99	1	67	47	81	76										
4	79	61	15	94	43	53										
89	88	39	12	53	68	33										
14	75	85	87	58	91	89										
68	79	29	5	7	75	67										
97	71	22	85	65	65	30										
78	61	76	27	40	39	4										
66	59	26	97	74	31	71										
10	92	41	91	31	76	92										
18	23	1	8	97	97	26										
67	91	96	63	51	81	7										
37	22	6	19	78	36	67										
67	50	42	87	63	75	18										
41	75	48	13	49	76	75										
99	78	3	73	41	5	98										
29	22	59	54	60	82	7										
96	66	37	20	61	8	12										
85	20	64	94	11	33	7										
50	23	61	80	10	20	41										
23	51	25	37	99	91	60										
30	48	47	96	2	94	61										
64	15	78	96	37	38	83										
1	96	93	66	88	78	41										
97	7	59	38	68	63	23										
7	67	17	65	15	92	44										
44	47	47	96	19	15	54										
6	11	27	79	64	3	85										
1	70	60	24	3	86	67										
16	46	76	40	11	13	54										
49	16	55	95	45	80	49										
18	24	46	74	7	60	59										
100	20	71	61	96	65	75										
14	95	85	49	47	57	10										
70	64	89	18	45	57	73										
68	100	98	86	95	20	96										
79	18	90	13	85	84	96										
46	11	17	14	47	26	66										
94	50	17	59	2	15	54										
43	41	17	44	44	38	50										
32	46	19	10	49	44	46										
86	65	73	1	17	41	58										
17	51	32	95	99	65	97										
80	12	90	74	98	27	14										
2	39	77	32	13	46	100										
84	93	53	19	43	57	93										
60	39	41	65	4	55	64										
80	47	87	84	49	83	43										
61	96	2	37	20	33	75										
95	77	14	69	50	83	88										
17	84	41	46	97	56	12										
65	39	2	82	35	35	8										
55	57	37	33	49	21	1										
44	75	65	26	35	7	85										
11	96	96	68	37	62	94										
51	93	86	83	16	10	68										
76	9	21	87	95	26	68										
42	48	2	18	48	82	79										
27	10	16	40	15	45	66										
72	31	52	40	13	48	20										
18	58	19	67	53	9	90										
63	66	15	74	78	37	97										
65	63	64	59	97	54	45										
61	78	62	46	86	61	82										
4	80	57	60	92	9	57										
54	46	86	1	28	56	57										
79	60	10	40	35	1	96										
29	32	76	14	48	48	29										
32	40	13	70	29	90	11										
53	93	2	49	44	83	44										
55	84	11	88	83	13	61										
33	3	99	27	27	51	89										
53	80	26	91	39	7	9										
79	46	72	52	100	65	5										
88	8	80	65	59	27	14										
77	46	68	94	33	19	95										
87	47	70	53	8	95	95										
52	8	75	92	22	11	87										
3	47	94	75	34	75	4										
13	16	16	62	82	5	71										
5	45	88	39	25	16	31										
63	99	43	86	29	77	56										
61	56	26	22	69	92	95										
13	14	3	26	99	22	3										
50	11	55	20	63	91	44										
83	87	53	8	42	87	23										
92	77	65	74	34	13	93										
66	60	8	48	76	26	91										
84	22	95	32	39	34	24										
67	37	25	59	54	18	45										
79	78	79	15	97	3	74										
29	86	73	90	99	34	49										
48	62	1	51	21	31	30										
24	97	90	23	81	66	91										
34	25	13	94	93	80	37										
87	95	97	47	35	86	21										
100	91	70	64	87	75	80										
17	23	42	47	25	32	54										
87	51	81	11	47	26	92										
55	7	38	79	54	25	85										
57	34	33	79	35	47	55										
80	99	55	18	68	30	68										
17	79	14	37	24	63	1										
53	76	53	39	36	94	24										
27	82	98	38	4	47	96										
93	8	74	90	8	32	38										
69	73	61	34	22	90	69										
17	54	56	88	85	33	32										
32	72	13	41	83	75	22										
64	42	34	7	63	85	53										
34	43	8	79	21	39	46										
56	3	15	91	59	37	59										
98	88	10	98	84	87	51										
12	94	96	74	98	71	19										
72	15	45	51	31	17	53										
15	13	57	58	4	41	13										
72	40	35	22	15	28	30										
36	90	20	18	17	48	59										
43	98	37	17	6	92	93										
35	60	24	12	35	86	92										
38	59	72	15	31	32	31										
42	10	36	67	96	3	43										
82	87	93	93	80	95	6										
16	86	66	7	30	54	44										
83	1	40	88	21	19	31										
86	99	81	45	77	83	37										
99	94	45	65	34	37	71										
18	79	18	34	4	52	58										
52	60	28	11	33	98	51										
49	46	82	10	45	99	87										
20	20	55	49	47	30	14										
3	58	46	77	44	18	32										
64	25	4	24	31	11	11										
59	47	84	15	73	25	3										
32	24	96	79	9	16	80										
27	49	85	3	33	86	22										
98	31	45	48	12	59	60										
49	73	85	29	71	68	45										
53	18	87	99	27	69	16										
14	76	17	74	77	61	54										
67	58	41	15	98	17	28										
98	44	38	25	25	95	6										
80	59	62	51	12	65	94										
19	3	66	50	48	66	63										
85	18	23	21	10	86	20										
21	17	8	87	18	8	50										
13	73	63	46	51	17	70										
48	3	31	59	17	68	70										
72	82	59	69	30	50	48										
56	52	75	19	71	15	22										
30	33	12	16	50	67	20										
30	24	83	95	82	60	44										
7	100	98	94	80	98	56										
79	24	36	59	72	8	37										
34	95	86	97	32	12	63										
43	33	42	69	39	19	75										
65	46	62	76	64	86	35										
82	32	56	96	28	96	24										
48	95	12	24	29	89	22										
63	55	49	15	75	62	37										
72	41	54	2	35	17	74										
14	54	71	4	38	47	62										
23	88	40	1	11	41	20										
47	3	88	89	33	96	84										
94	77	60	67	100	89	87										
9	68	5	2	64	90	41										
80	58	25	70	63	44	64										
27	56	39	54	98	73	11										
47	19	18	79	60	78	8										
54	64	40	99	89	89	64										
44	51	78	70	87	36	63										
39	34	18	26	85	2	14										
57	14	62	73	33	70	85										
2	56	99	90	55	30	93										
40	41	57	62	48	73	66										
38	69	32	13	7	80	59										
44	31	76	9	8	80	11										
41	96	53	96	38	55	9										
94	29	32	41	26	1	59										
92	45	91	88	95	30	19										
18	53	13	6	97	27	39										
74	87	46	8	32	29	13										
62	25	91	78	10	29	50										
80	51	42	67	47	41	43										
63	47	85	26	30	38	43										
96	55	8	67	51	69	99										
91	39	19	29	24	2	8										
93	76	84	15	78	3	84										
47	10	73	26	62	97	78										
75	90	77	17	41	50	38										
76	12	73	83	20	5	35										
19	54	42	88	2	61	24										
81	80	49	48	34	67	46										
18	50	70	95	79	51	66										
83	31	100	45	40	62	20										
31	13	58	59	6	3	9										
73	59	71	24	54	19	91										
70	25	35	50	91	67	35										
91	98	58	75	79	29	28										
36	9	41	65	51	100	98										
22	60	60	29	98	10	35										
79	94	83	85	80	13	18										
45	25	30	77	53	3	24										
78	2	2	27	37	60	49										
99	95	37	84	26	72	88										
64	59	96	89	72	51	60										
78	51	18	47	62	75	71										
94	22	8	58	24	61	45										
12	32	90	5	31	52	78										
92	68	94	21	65	2	41										
50	70	36	7	56	17	90										
38	46	37	74	16	36	4										
43	2	53	52	62	75	40										
5	68	34	42	39	45	4										
22	92	25	36	22	73	22										
43	36	36	39	20	31	17										
16	12	62	29	23	76	24										
41	20	85	23	84	94	16										
74	91	40	82	35	11	42										
5	16	38	98	92	15	52										
15	26	86	9	58	56	3										
84	3	13	35	73	65	56										
21	29	95	2	93	80	49										
31	23	79	72	16	71	2										
37	38	26	7	64	75	98										
77	10	79	13	73	40	21										
61	99	11	98	89	78	93										
42	99	25	39	26	94	98										
70	65	96	6	74	100	73										
84	78	47	91	90	47	34										
42	16	22	14	32	13	54										
21	32	73	33	57	51	63										
67	36	65	53	25	89	24										
43	16	70	54	73	59	15										
74	48	18	36	25	38	4										
23	33	83	55	71	58	78										
53	37	67	9	33	41	32										
39	1	37	100	63	98	77										
92	1	46	30	47	28	11										
64	76	13	31	43	90	43										
79	82	24	57	89	74	7										
84	40	60	76	92	11	24										
69	46	88	40	44	90	62										
74	72	14	85	88	63	20										
19	95	43	68	11	79	97										
91	84	89	62	73	61	12										
78	76	59	86	77	29	78										
56	99	69	55	92	83	10										
77	49	7	78	12	91	100										
7	67	57	76	49	95	70										
50	44	66	61	90	64	2										
16	78	9	50	57	66	13										
11	24	74	55	19	95	77										
52	34	17	86	27	14	58										
54	81	1	45	33	100	15										
15	66	35	28	93	43	78										
9	41	54	30	73	54	80										
20	40	57	95	76	54	46										
53	91	5	47	47	62	61										
25	38	95	41	35	12	49										
95	96	1	56	83	76	22										
1	47	95	80	48	61	67										
46	5	68	56	20	29	86										
4	88	64	86	46	70	57										
10	6	20	28	34	47	5										
84	71	96	56	29	12	84										
26	27	75	54	53	72	13										
88	63	30	28	81	70	2										
90	27	81	95	43	64	39										
50	76	37	42	5	38	98										
40	7	77	13	52	61	97										
18	62	94	1	72	24	7										
76	86	68	28	75	72	78										
3	8	82	85	73	84	77										
81	50	73	5	96	85	73										
62	23	3	79	51	48	48										
93	81	40	97	59	2	21										
33	18	95	90	39	78	10										
20	50	9	41	90	63	8										
33	22	90	8	63	13	56										
15	87	5	44	56	68	46										
8	24	78	31	51	44	88										
67	92	1	65	28	39	11										
10	84	42	29	11	62	38										
5	89	28	83	22	97	84										
59	9	45	69	77	48	90										
75	24	54	90	60	74	23										
56	87	77	53	95	23	62										
31	34	73	48	37	72	44										
65	55	18	61	2	13	2										
22	60	71	39	7	26	4										
59	38	72	26	83	7	100										
80	47	11	9	21	12	24										
82	49	23	48	11	41	1										
21	63	50	38	50	42	54										
35	34	94	20	18	96	9										
87	75	41	5	28	27	24										
25	48	42	96	28	85	54										
88	91	84	1	13	22	71										
93	80	29	19	14	60	25										
15	2	80	55	38	52	87										
65	65	32	35	93	92	61										
75	50	7	41	73	16	50										
99	53	79	87	95	43	64										
37	28	62	96	18	8	28										
84	13	41	98	36	100	73										
51	15	10	61	15	19	19										
29	77	34	90	33	97	5										
2	53	92	9	1	95	91										
59	76	1	60	59	92	57										
91	50	78	57	77	48	51										
11	39	9	100	50	23	36										
91	23	27	38	49	34	44										
94	8	94	66	14	59	57										
9	93	45	64	36	66	32										
1	71	51	18	53	26	9										
14	25	86	47	93	26	32										
93	57	100	89	49	56	42										
39	49	80	95	30	22	9										
10	47	80	37	12	68	44										
96	95	8	44	83	82	51										
37	23	40	34	38	96	85										
47	29	69	91	96	83	43										
96	100	53	21	15	11	14										
15	57	89	23	27	83	10										
13	49	27	9	16	31	48										
41	7	87	66	44	37	59										
5	45	6	41	86	87	34										
81	92	42	38	79	45	4										
29	10	20	31	67	41	66										
76	59	54	6	63	68	22										
63	43	62	46	47	23	77										
9	12	83	21	40	97	87										
13	5	29	60	98	26	55										
31	78	14	59	19	80	12										
6	31	65	70	99	85	36										
100	61	2	20	54	43	54										
84	35	80	45	68	16	14										
36	16	24	44	38	3	15										
48	49	74	81	11	49	35										
32	46	20	65	88	40	20										
73	24	20	1	79	26	98										
25	35	94	50	34	21	55										
27	97	4	96	9	99	90										
91	26	30	61	51	90	75										
46	63	19	84	34	40	3										
72	67	64	81	94	15	27										
5	53	18	75	9	27	82										
47	15	44	18	94	57	29										
23	7	58	56	57	40	49										
81	30	77	9	9	64	74										
1	65	64	28	47	12	84										
61	35	84	56	88	36	12										
57	97	40	59	38	84	60										
11	61	73	89	31	52	26										
4	37	97	84	48	58	16										
90	22	30	57	35	48	11										
44	35	18	13	18	47	66										
73	43	91	6	86	61	28										
17	42	39	15	15	51	30										
10	86	63	40	79	46	76										
13	32	35	38	19	70	12										
46	37	100	12	63	21	15										
54	71	45	26	90	9	13										
44	24	33	99	6	47	50										
1	21	11	39	59	96	25										
25	5	19	42	57	67	6										
55	34	34	14	54	29	85										
12	79	71	99	79	10	28										
26	14	94	28	51	33	26										
34	9	36	35	43	76	42										
60	57	80	13	36	81	68										
91	11	79	32	49	41	88										
28	17	30	59	15	85	27										
2	11	51	37	87	45	46										
84	90	50	74	31	37	73										
37	5	48	6	50	69	45										
93	57	9	98	28	66	54										
12	5	62	96	86	56	65										
24	52	88	83	61	45	49										
11	21	34	12	80	88	16										
4	18	17	52	58	9	18										
61	1	70	24	97	23	75										
95	52	79	13	84	71	96										
13	18	2	61	56	48	24										
2	29	49	90	66	21	19										
44	84	20	87	30	44	64										
91	86	44	72	84	51	73										
25	88	94	15	47	18	25										
20	83	43	13	52	73	4										
70	92	88	93	16	11	3										
91	52	36	46	27	69	18										
83	37	87	10	98	75	83										
12	64	17	41	25	66	20										
80	67	29	88	64	25	31										
30	41	8	87	33	54	22										
11	13	48	16	34	33	16										
41	34	19	98	60	75	33										
36	18	39	48	12	40	97										
84	25	38	90	96	63	26										
3	65	86	6	90	23	10										
25	29	30	84	52	62	9										
32	36	67	65	82	82	65										
44	19	96	80	5	94	42										
46	19	77	70	98	24	79										
89	59	52	5	64	47	88										
48	93	49	96	81	54	43										
79	77	3	57	20	5	78										
16	2	54	78	40	26	95										
33	14	68	98	87	53	4										
23	9	39	85	26	55	27										
24	69	66	35	14	44	14										
46	63	77	84	46	92	55										
40	95	34	37	80	94	77										
26	59	63	48	30	46	33										
93	84	23	94	78	91	1										
2	52	52	88	77	62	54										
55	66	32	69	4	42	98										
7	56	13	2	35	28	86										
81	47	21	30	92	85	71										
54	30	84	43	68	23	81										
55	23	30	12	89	11	57										
66	73	78	98	36	13	65										
79	32	26	61	25	9	43										
93	42	42	48	96	49	75										
4	41	67	82	81	45	100										
34	17	50	40	96	16	98										
78	51	27	71	89	25	76										
87	32	2	72	8	72	74										
75	14	26	5	2	20	49										
5	21	2	16	9	12	37										
28	70	69	16	85	64	96										
7	11	13	61	48	17	83										
16	44	87	57	39	91	49										
71	84	76	73	13	23	61										
31	54	46	3	62	9	71										
20	50	13	17	7	51	8										
70	77	11	6	49	14	79										
17	33	17	18	54	89	78										
86	55	85	17	32	82	54										
14	18	50	38	38	80	13										
9	26	5	10	12	37	92										
30	82	52	30	89	24	21										
76	51	16	30	56	24	60										
21	96	57	97	84	18	15										
38	85	77	99	29	50	65										
70	68	34	84	81	32	48										
33	80	47	3	2	17	32										
29	84	9	59	62	15	86										
91	58	72	78	25	36	52										
20	60	23	50	64	87	35										
37	89	25	11	10	71	41										
76	1	41	21	31	41	13										
56	36	76	68	78	77	56										
17	51	11	6	85	59	49										
87	15	15	15	71	19	22										
97	98	40	86	70	54	18										
21	43	40	68	52	44	39										
33	70	65	38	71	15	26										
13	99	2	37	99	91	75										
69	96	59	77	47	18	81										
20	76	11	41	80	43	58										
25	11	67	82	78	18	15										
12	60	58	91	16	73	14										
63	15	28	50	40	29	95										
11	28	71	98	76	5	11										
42	52	64	20	9	26	26										
70	78	96	74	53	26	82										
96	72	59	94	90	31	15										
15	23	74	83	37	94	44										
53	73	95	31	23	38	20										
60	98	63	32	34	40	91										
71	73	33	78	45	38	40										
17	30	42	97	16	45	41										
95	6	74	59	88	42	5										
39	34	55	84	15	6	49										
19	28	64	27	22	91	14										
85	55	33	56	53	37	38										
45	8	89	81	15	93	60										
35	53	73	17	44	33	54										
64	31	88	10	100	88	53										
87	88	45	34	89	2	67										
72	63	87	14	15	3	91										
64	26	96	44	61	95	88										
35	68	85	46	15	43	83										
96	32	1	49	62	43	57										
94	31	5	39	10	32	70										
68	41	42	90	13	42	26										
33	95	67	15	27	25	5										
29	41	22	35	15	76	39										
48	56	5	62	92	66	84										
1	40	100	85	96	13	74										
14	92	6	88	82	46	86										
37	87	90	48	44	19	74										
64	96	64	14	31	62	31										
32	3	89	43	88	31	22										
2	58	6	30	31	92	95										
5	99	13	71	22	86	35										
36	44	80	7	18	97	85										
36	44	35	13	64	45	14										
100	10	99	45	35	1	38										
49	32	99	89	55	87	49										
52	31	21	11	18	35	2										
19	92	17	76	63	68	42										
83	58	6	71	39	57	94										
96	20	71	50	33	13	69										
15	18	86	73	53	44	3										
44	75	23	1	8	25	47										
45	96	90	73	96	89	23										
3	55	13	49	47	37	71										
16	76	17	30	8	1	18										
29	86	67	75	99	8	26										
16	8	12	12	100	25	64										
54	54	51	54	95	63	75										
92	87	80	52	42	57	53										
70	90	99	21	46	7	30										
45	24	75	19	10	96	87										
46	96	81	5	76	14	27										
24	27	77	66	44	19	76										
90	78	26	93	94	27	13										
76	47	24	22	79	88	13										
97	32	30	42	84	80	55										
93	11	75	13	44	75	85										
77	40	51	23	36	57	3										
12	56	58	65	82	24	54										
70	87	27	78	42	76	84										
61	64	90	11	30	80	67										
9	70	71	8	16	42	97										
53	18	18	95	13	66	48										
69	76	50	38	5	60	57										
67	79	5	21	47	46	51										
35	62	30	74	24	8	61										
29	53	89	48	66	60	62										
36	80	67	26	73	86	9										
79	44	21	37	52	94	100										
66	18	71	92	27	72	34										
9	68	97	30	63	40	87										
61	21	71	3	3	40	50										
79	88	36	74	44	22	42										
24	1	21	69	99	62	39										
59	98	8	21	87	43	78										
93	100	3	23	26	98	39										
31	46	98	39	52	45	85										
93	76	7	66	49	72	85										
4	28	58	65	11	43	68										
5	26	26	70	98	76	62										
96	87	74	75	17	59	20										
76	99	44	98	18	40	65										
24	26	57	77	1	69	96										
98	69	3	5	53	21	1										
87	4	18	13	70	96	84										
90	23	57	79	30	90	8										
44	100	4	82	100	81	7										
65	96	40	86	78	42	83										
95	81	91	6	95	7	81										
90	73	29	1	32	1	89										
4	77	69	14	19	89	66										
48	99	100	3	55	57	32										
61	81	43	42	8	79	43										
71	26	46	36	90	49	21										
67	66	46	72	70	48	87										
50	95	37	50	80	17	15										
21	85	59	85	6	82	92										
29	77	57	45	7	89	32										
45	20	73	81	34	4	27										
57	95	43	10	83	18	16										
80	83	93	85	65	88	40										
96	48	72	40	15	29	14										
64	85	46	3	18	5	99										
67	55	99	17	82	14	62										
20	46	5	97	13	34	24										
75	29	78	78	23	86	75										
28	95	26	65	46	7	38										
13	46	94	91	39	75	12										
29	3	79	69	53	95	22										
64	95	29	64	13	97	14										
94	94	52	2	32	22	67										
69	30	11	47	43	50	79										
78	35	65	55	53	4	48										
37	63	19	80	99	77	60										
90	41	79	38	96	70	96										
11	84	29	66	81	37	18										
41	66	37	22	46	35	47										
43	63	59	27	95	92	59										
70	11	97	32	20	6	61										
78	95	29	79	14	18	70										
72	80	100	21	76	59	8										
14	62	5	30	74	74	46										
22	54	77	91	84	54	18										
13	63	11	77	56	12	94										
49	88	73	52	42	88	73										
20	100	62	31	84	54	13										
65	89	68	66	92	49	3										
4	65	37	34	70	88	21										
11	37	61	85	22	24	84										
88	43	67	7	48	53	44										
26	47	44	56	70	68	70										
88	78	74	31	96	52	86										
80	5	35	32	65	6	74										
63	95	55	10	49	70	37										
23	11	86	45	51	48	76										
97	17	75	49	92	43	55										
33	20	80	61	38	36	92										
49	94	95	29	5	82	28										
41	61	26	48	15	14	74										
19	1	47	13	67	36	64										
35	45	38	99	38	17	39										
98	30	68	26	23	33	61										
8	21	80	64	75	88	31										
69	58	49	80	66	94	61										
58	54	49	15	58	7	40										
21	16	7	83	3	5	57										
36	11	79	86	24	30	48										
37	17	81	18	33	96	52										
44	25	11	76	7	47	18										
91	58	97	75	91	69	81										
2	61	77	83	98	52	23										
27	63	48	8	56	44	54										
62	98	2	95	94	9	92										
81	28	38	74	46	19	88										
100	69	93	98	38	10	43										
61	15	28	42	87	76	67										
46	98	90	2	71	31	92										
10	100	27	58	46	2	40										
2	8	85	41	76	56	35										
62	83	12	95	38	90	67										
58	38	37	87	54	97	41										
15	80	34	11	6	89	82										
52	15	75	20	84	36	10										
55	34	16	73	69	83	43										
18	85	67	65	39	4	56										
7	51	85	41	6	2	57										
69	54	81	68	38	95	88										
15	84	84	25	97	97	41										
63	80	47	83	67	38	71										
29	32	84	30	44	19	79										
66	26	40	25	20	17	85										
85	43	2	70	57	58	34										
35	22	60	95	98	94	100										
95	40	58	40	78	44	67										
40	32	48	41	30	43	85										
45	60	66	45	56	35	28										
90	52	20	75	34	37	20										
25	7	10	8	19	23	54										
82	21	32	8	86	63	33										
85	88	87	36	8	85	69										
14	6	85	72	66	21	5										
59	8	7	68	30	3	35										
25	70	53	91	87	87	79										
43	78	60	50	12	76	61										
68	58	78	21	23	12	47										
44	32	35	57	50	48	90										
55	42	47	12	64	34	7										
99	14	48	16	71	54	51										
65	86	25	72	65	9	80										
82	68	10	18	16	25	48										
83	83	50	15	24	72	12										
84	61	21	96	13	90	48										
60	87	91	27	27	96	76										
56	46	18	55	14	15	17										
23	40	68	25	80	14	6										
47	62	18	91	20	53	89										
61	70	90	64	66	74	29										
86	60	21	18	48	91	62										
76	26	93	89	74	28	51										
28	37	100	75	97	30	65										
68	90	50	33	25	36	86										
51	12	10	15	46	23	89										
36	18	17	65	2	2	43										
46	29	37	26	29	28	68										
34	100	95	25	69	15	86										
17	85	88	81	64	91	21										
80	5	17	16	82	77	82										
